date,is_weekend,month,day,season,domestic_tourists,foreign_tourists,temperature,rainfall,humidity,festival,festival_impact,total_waste_kg,organic_waste_kg,recyclable_waste_kg,hazardous_waste_kg,inert_waste_kg,waste_per_capita_kg,weekday,collection_efficiency,collected_waste_kg,uncollected_waste_kg
2023-06-07,0,6,7,summer,7351,1119,30.92,24.04,28.04,,1.0,25392.36,13660.99,6217.28,1259.79,4254.3,0.01,Wednesday,0.73,18658.2,6734.16
2023-06-08,0,6,8,summer,10094,1125,25.96,12.56,59.64,,1.0,27109.04,14504.07,6647.63,885.66,5071.67,0.01,Thursday,0.79,21330.36,5778.68
2023-06-09,0,6,9,summer,8570,1594,35.69,0.0,37.36,,1.0,25924.83,13086.74,7195.2,1073.64,4569.24,0.01,Friday,0.78,20314.67,5610.16
2023-06-10,1,6,10,summer,8546,1472,28.76,0.0,29.41,,1.0,31833.46,18338.32,6843.76,1319.07,5332.32,0.01,Saturday,0.82,26080.77,5752.7
2023-06-11,1,6,11,summer,10668,1138,32.18,10.08,41.3,,1.0,30850.53,16207.77,6873.69,932.63,6836.45,0.01,Sunday,0.8,24814.09,6036.44
2023-06-12,0,6,12,summer,8491,1450,32.45,0.0,36.41,,1.0,26550.25,13621.18,6131.17,858.57,5939.33,0.01,Monday,0.88,23406.99,3143.26
2023-06-13,0,6,13,summer,9824,1516,32.17,0.0,29.67,,1.0,28839.64,17263.0,6658.01,940.36,3978.27,0.01,Tuesday,0.8,23053.39,5786.25
2023-06-14,0,6,14,summer,7592,821,36.91,0.0,36.58,,1.0,25467.05,13240.53,6590.12,796.63,4839.77,0.01,Wednesday,0.89,22738.42,2728.63
2023-06-15,0,6,15,summer,8754,1276,28.84,0.0,30.72,,1.0,27027.19,15844.51,8004.1,944.19,2234.38,0.01,Thursday,0.83,22549.15,4478.04
2023-06-16,0,6,16,summer,11230,1667,30.32,0.0,31.77,,1.0,27688.4,15090.44,5598.97,1185.46,5813.54,0.01,Friday,0.84,23175.67,4512.73
2023-06-17,1,6,17,summer,10342,1205,32.69,34.81,46.92,,1.0,30595.77,16564.32,6945.42,1044.44,6041.59,0.01,Saturday,0.75,22906.77,7689.0
2023-06-18,1,6,18,summer,8999,1750,28.13,39.24,44.09,,1.0,29119.46,16464.21,7035.89,978.22,4641.14,0.01,Sunday,0.64,18665.77,10453.69
2023-06-19,0,6,19,summer,7458,1379,27.65,0.0,37.34,,1.0,25146.39,14306.06,6450.23,1186.24,3203.86,0.01,Monday,0.85,21420.48,3725.92
2023-06-20,0,6,20,summer,7348,1226,28.55,0.0,40.41,,1.0,24216.02,12392.49,6745.77,1052.68,4025.08,0.01,Tuesday,0.93,22625.14,1590.88
2023-06-21,0,6,21,summer,7281,1064,32.6,1.3,39.77,,1.0,24157.55,12356.61,6510.03,938.06,4352.85,0.01,Wednesday,0.85,20424.17,3733.38
2023-06-22,0,6,22,summer,10718,1513,29.36,10.23,46.99,,1.0,29108.47,17304.94,6233.9,1247.49,4322.13,0.01,Thursday,0.91,26467.22,2641.25
2023-06-23,0,6,23,summer,10423,1720,27.31,0.0,38.94,,1.0,28409.91,15290.16,8400.28,1039.79,3679.68,0.01,Friday,0.79,22306.42,6103.49
2023-06-24,1,6,24,summer,6630,1024,33.09,0.0,30.74,,1.0,28636.29,17073.49,8308.78,1013.94,2240.08,0.01,Saturday,0.81,23282.93,5353.36
2023-06-25,1,6,25,summer,7932,842,26.39,5.64,46.35,,1.0,30384.2,17633.6,9101.9,1065.07,2583.63,0.01,Sunday,0.78,23839.36,6544.84
2023-06-26,0,6,26,summer,8941,1352,29.08,0.0,24.6,,1.0,25781.14,14016.63,6497.31,925.51,4341.69,0.01,Monday,0.83,21338.22,4442.92
2023-06-27,0,6,27,summer,9117,1646,28.69,76.73,48.45,,1.0,25102.28,12589.46,5573.03,894.61,6045.18,0.01,Tuesday,0.63,15722.66,9379.62
2023-06-28,0,6,28,summer,8988,1311,34.77,4.56,29.57,,1.0,27653.87,15053.66,6003.94,1312.59,5283.68,0.01,Wednesday,0.79,21891.41,5762.46
2023-06-29,0,6,29,summer,8318,875,26.25,37.56,64.29,,1.0,25032.37,14280.75,5219.75,1076.44,4455.44,0.01,Thursday,0.75,18742.2,6290.17
2023-06-30,0,6,30,summer,7318,1307,32.19,9.84,47.46,,1.0,27306.67,15438.25,8072.45,820.85,2975.11,0.01,Friday,0.87,23809.7,3496.97
2023-07-01,1,7,1,monsoon,16671,2002,30.23,53.34,95.0,,1.0,33511.88,20938.0,8135.99,1294.99,3142.91,0.01,Saturday,0.65,21686.29,11825.59
2023-07-02,1,7,2,monsoon,14572,1834,26.12,59.61,95.0,,1.0,32913.98,22120.12,7457.53,718.5,2617.83,0.01,Sunday,0.6,19748.39,13165.59
2023-07-03,0,7,3,monsoon,6337,738,32.57,105.28,84.45,,1.0,24739.25,16114.84,4283.81,584.45,3756.15,0.01,Monday,0.67,16451.79,8287.46
2023-07-04,0,7,4,monsoon,9215,1225,28.22,7.92,84.03,,1.0,28640.95,19505.35,4682.9,841.27,3611.42,0.01,Tuesday,0.8,23003.3,5637.64
2023-07-05,0,7,5,monsoon,4795,842,28.14,66.15,94.43,,1.0,27073.57,18785.21,4564.15,1071.03,2653.19,0.01,Wednesday,0.68,18330.42,8743.15
2023-07-06,0,7,6,monsoon,4436,673,27.9,14.95,93.69,,1.0,25523.98,17852.21,5246.75,597.33,1827.69,0.01,Thursday,0.82,20924.31,4599.67
2023-07-07,0,7,7,monsoon,9047,1090,28.69,15.21,81.88,,1.0,26771.58,16909.21,5152.17,701.05,4009.14,0.01,Friday,0.77,20513.52,6258.06
2023-07-08,1,7,8,monsoon,13227,2483,35.36,31.76,86.26,,1.0,35536.02,22318.88,8785.32,819.72,3612.1,0.01,Saturday,0.62,22206.24,13329.79
2023-07-09,1,7,9,monsoon,13673,2569,27.85,32.36,95.0,,1.0,33336.95,22446.86,5001.91,1064.24,4823.94,0.01,Sunday,0.65,21680.73,11656.22
2023-07-10,0,7,10,monsoon,8340,1560,25.73,0.0,87.65,,1.0,26614.88,18406.7,4758.57,631.05,2818.56,0.01,Monday,0.78,20849.2,5765.69
2023-07-11,0,7,11,monsoon,8160,1010,23.84,34.64,87.38,,1.0,27536.88,18316.65,6092.81,929.66,2197.75,0.01,Tuesday,0.73,20151.33,7385.55
2023-07-12,0,7,12,monsoon,8386,1217,23.91,26.23,90.43,,1.0,28065.44,17735.44,4917.63,1097.87,4314.49,0.01,Wednesday,0.69,19227.24,8838.2
2023-07-13,0,7,13,monsoon,6350,1260,30.24,0.0,62.3,,1.0,27058.24,18733.23,5296.15,999.1,2029.76,0.01,Thursday,0.83,22358.18,4700.06
2023-07-14,0,7,14,monsoon,8497,1505,28.57,79.98,65.74,,1.0,27767.47,17916.47,5343.54,642.41,3865.05,0.01,Friday,0.7,19319.11,8448.36
2023-07-15,1,7,15,monsoon,10481,1076,29.49,19.58,87.45,,1.0,32129.86,20647.95,6546.19,657.06,4278.66,0.01,Saturday,0.7,22476.53,9653.33
2023-07-16,1,7,16,monsoon,11809,1257,28.12,17.49,91.99,,1.0,32437.39,20903.02,7400.12,1089.93,3044.32,0.01,Sunday,0.75,24277.73,8159.66
2023-07-17,0,7,17,monsoon,8659,1267,30.95,17.9,87.09,,1.0,26853.45,17817.69,6470.49,546.75,2018.52,0.01,Monday,0.81,21624.17,5229.28
2023-07-18,0,7,18,monsoon,6827,1303,33.57,38.77,70.99,,1.0,26582.51,17430.28,6080.35,819.45,2252.43,0.01,Tuesday,0.65,17360.4,9222.11
2023-07-19,0,7,19,monsoon,5237,805,31.8,18.0,79.79,,1.0,24499.5,15493.23,4008.73,924.89,4072.65,0.01,Wednesday,0.69,16918.5,7581.0
2023-07-20,0,7,20,monsoon,5443,815,34.01,7.07,51.92,,1.0,26926.55,17423.53,6403.44,854.03,2245.54,0.01,Thursday,0.77,20733.92,6192.63
2023-07-21,0,7,21,monsoon,9285,1026,32.29,30.64,95.0,,1.0,26420.55,17633.58,6087.98,876.72,1822.27,0.01,Friday,0.6,15852.33,10568.22
2023-07-22,1,7,22,monsoon,8499,1408,33.43,66.37,81.97,,1.0,31930.65,20429.41,6429.66,1151.45,3920.13,0.01,Saturday,0.62,19758.03,12172.62
2023-07-23,1,7,23,monsoon,10052,1831,27.18,0.0,91.48,,1.0,31133.45,19843.37,5878.37,682.25,4729.45,0.01,Sunday,0.88,27421.32,3712.13
2023-07-24,0,7,24,monsoon,8441,1165,29.71,0.0,86.5,,1.0,28047.81,19393.9,4462.51,924.57,3266.83,0.01,Monday,0.89,24946.13,3101.68
2023-07-25,0,7,25,monsoon,11082,1967,31.63,0.0,64.19,,1.0,29286.47,18781.99,5580.89,983.76,3939.84,0.01,Tuesday,0.81,23792.51,5493.96
2023-07-26,0,7,26,monsoon,5397,1060,25.47,42.79,83.67,,1.0,25504.34,15473.73,5339.86,903.89,3786.87,0.01,Wednesday,0.73,18537.24,6967.11
2023-07-27,0,7,27,monsoon,7842,943,35.42,27.8,93.1,,1.0,26970.37,18415.94,4505.48,1023.48,3025.46,0.01,Thursday,0.7,18808.5,8161.87
2023-07-28,0,7,28,monsoon,10347,1576,30.85,0.0,64.87,,1.0,28826.06,19187.05,6865.95,856.3,1916.77,0.01,Friday,0.95,27384.76,1441.3
2023-07-29,1,7,29,monsoon,10810,1391,24.73,11.81,84.77,,1.0,32429.12,21215.24,7844.73,1232.25,2136.91,0.01,Saturday,0.68,22029.23,10399.89
2023-07-30,1,7,30,monsoon,12772,2289,29.53,0.0,69.44,,1.0,35118.37,22644.89,6231.45,978.52,5263.52,0.01,Sunday,0.8,27926.97,7191.4
2023-07-31,0,7,31,monsoon,4844,764,33.17,57.03,73.63,,1.0,25565.05,16330.35,4568.13,648.63,4017.94,0.01,Monday,0.69,17532.94,8032.12
2023-08-01,0,8,1,monsoon,8876,1450,28.4,34.22,66.14,,1.0,25920.05,17783.91,4069.09,869.68,3197.38,0.01,Tuesday,0.85,22001.15,3918.9
2023-08-02,0,8,2,monsoon,3582,644,31.24,36.29,95.0,,1.0,23925.63,14768.86,4413.1,507.96,4235.71,0.01,Wednesday,0.69,16539.57,7386.05
2023-08-03,0,8,3,monsoon,10858,1515,24.92,0.0,70.8,Teej,1.5,42605.73,25435.51,11795.06,1606.25,3768.91,0.01,Thursday,0.82,35017.95,7587.78
2023-08-04,0,8,4,monsoon,8050,1541,29.58,30.93,84.04,,1.0,26403.19,16426.82,5184.39,776.42,4015.56,0.01,Friday,0.67,17818.73,8584.46
2023-08-05,1,8,5,monsoon,9894,1516,30.5,45.3,95.0,,1.0,30494.51,20960.63,6900.3,922.81,1710.77,0.01,Saturday,0.6,18296.71,12197.81
2023-08-06,1,8,6,monsoon,13371,1548,30.29,33.91,95.0,,1.0,32648.67,21779.1,7663.8,659.2,2546.56,0.01,Sunday,0.71,23109.4,9539.27
2023-08-07,0,8,7,monsoon,9712,1647,30.79,8.05,75.76,,1.0,28284.26,18110.1,6808.71,984.47,2380.98,0.01,Monday,0.78,22129.62,6154.64
2023-08-08,0,8,8,monsoon,4683,839,25.88,0.0,72.97,,1.0,24977.22,16342.2,5069.49,673.27,2892.26,0.01,Tuesday,0.91,22631.47,2345.75
2023-08-09,0,8,9,monsoon,5618,739,29.13,7.26,85.07,,1.0,25767.05,16801.46,5553.79,730.94,2680.86,0.01,Wednesday,0.83,21261.86,4505.19
2023-08-10,0,8,10,monsoon,9687,1799,30.7,0.0,58.72,,1.0,27825.26,18682.31,6570.19,642.59,1930.18,0.01,Thursday,0.83,23201.86,4623.4
2023-08-11,0,8,11,monsoon,11316,2156,26.89,0.0,79.23,,1.0,31978.33,20630.97,6101.53,1079.25,4166.58,0.01,Friday,0.86,27611.39,4366.94
2023-08-12,1,8,12,monsoon,8279,1057,25.64,19.52,93.56,,1.0,29050.53,18156.2,6217.54,1090.84,3585.95,0.01,Saturday,0.69,20118.99,8931.54
2023-08-13,1,8,13,monsoon,7867,1560,35.54,0.0,83.16,,1.0,28973.65,18595.67,6985.59,1154.98,2237.4,0.01,Sunday,0.89,25801.81,3171.84
2023-08-14,0,8,14,monsoon,5927,676,29.79,0.0,51.86,,1.0,25810.02,15759.83,4473.01,1006.79,4570.38,0.01,Monday,0.74,19078.99,6731.02
2023-08-15,0,8,15,monsoon,4992,600,32.52,30.24,80.98,Independence Day,1.2,31188.96,20766.63,6542.53,633.14,3246.66,0.01,Tuesday,0.63,19723.24,11465.73
2023-08-16,0,8,16,monsoon,7622,902,33.09,46.61,84.46,,1.0,27646.84,17033.49,6900.69,652.47,3060.19,0.01,Wednesday,0.7,19402.18,8244.66
2023-08-17,0,8,17,monsoon,8262,1564,26.27,16.47,86.3,,1.0,29070.81,18903.43,6827.04,593.28,2747.06,0.01,Thursday,0.81,23403.43,5667.38
2023-08-18,0,8,18,monsoon,8291,1371,31.59,0.0,80.77,,1.0,25805.67,17043.32,4585.73,961.18,3215.43,0.01,Friday,0.86,22155.98,3649.68
2023-08-19,1,8,19,monsoon,12269,1413,28.74,12.05,95.0,,1.0,31791.25,19975.91,6951.97,1064.51,3798.86,0.01,Saturday,0.78,24912.59,6878.66
2023-08-20,1,8,20,monsoon,8176,1177,34.62,0.0,69.06,,1.0,30271.66,18833.49,4646.09,853.21,5938.87,0.01,Sunday,0.8,24136.95,6134.71
2023-08-21,0,8,21,monsoon,12414,2005,30.61,0.0,69.03,,1.0,29345.22,18455.78,6775.75,1056.64,3057.06,0.01,Monday,0.83,24373.31,4971.91
2023-08-22,0,8,22,monsoon,7323,793,31.37,42.65,95.0,,1.0,26478.72,17097.37,5577.78,849.57,2954.0,0.01,Tuesday,0.66,17354.68,9124.04
2023-08-23,0,8,23,monsoon,10469,1970,33.1,37.13,95.0,,1.0,27726.93,18929.61,5337.44,707.28,2752.59,0.01,Wednesday,0.6,16670.18,11056.75
2023-08-24,0,8,24,monsoon,6038,1089,30.34,12.96,95.0,,1.0,26338.92,16501.43,5363.11,763.38,3711.0,0.01,Thursday,0.7,18509.09,7829.83
2023-08-25,0,8,25,monsoon,5991,901,35.42,0.0,78.46,Jannashtami,1.3,34018.64,20887.86,7113.76,1169.29,4847.73,0.01,Friday,0.82,27807.33,6211.31
2023-08-26,1,8,26,monsoon,10110,1988,28.57,0.0,61.83,,1.0,30658.37,19050.31,5202.58,866.26,5539.23,0.01,Saturday,0.79,24088.89,6569.48
2023-08-27,1,8,27,monsoon,7532,1067,25.75,34.09,78.17,,1.0,29288.74,18240.38,6103.36,803.37,4141.64,0.01,Sunday,0.7,20582.21,8706.53
2023-08-28,0,8,28,monsoon,4857,963,25.64,75.04,78.56,,1.0,26430.99,17045.11,5384.44,636.21,3365.22,0.01,Monday,0.69,18246.2,8184.78
2023-08-29,0,8,29,monsoon,6957,1160,26.65,0.0,84.62,,1.0,27030.24,16639.15,6434.34,775.08,3181.68,0.01,Tuesday,0.7,18998.01,8032.23
2023-08-30,0,8,30,monsoon,7435,1215,23.88,57.63,95.0,,1.0,27168.19,17420.5,4171.98,813.95,4761.77,0.01,Wednesday,0.6,16300.91,10867.27
2023-08-31,0,8,31,monsoon,10107,1178,27.89,67.61,95.0,,1.0,27054.31,17731.86,5570.05,923.65,2828.75,0.01,Thursday,0.7,18862.79,8191.53
2023-09-01,0,9,1,monsoon,8538,1606,31.72,30.66,95.0,,1.0,26525.45,16386.05,4647.85,960.61,4530.94,0.01,Friday,0.7,18682.07,7843.38
2023-09-02,1,9,2,monsoon,16963,2421,30.39,17.63,95.0,,1.0,38864.09,26999.55,6357.9,1164.1,4342.54,0.01,Saturday,0.68,26371.59,12492.5
2023-09-03,1,9,3,monsoon,11759,1366,29.49,0.0,68.29,,1.0,32342.97,20098.49,5045.74,857.41,6341.32,0.01,Sunday,0.92,29645.17,2697.8
2023-09-04,0,9,4,monsoon,10944,1108,26.54,14.8,70.25,,1.0,29257.41,17974.84,6465.69,897.46,3919.42,0.01,Monday,0.74,21558.49,7698.92
2023-09-05,0,9,5,monsoon,5225,814,26.8,0.0,86.8,,1.0,25652.92,15760.73,3871.65,927.69,5092.86,0.01,Tuesday,0.89,22837.43,2815.49
2023-09-06,0,9,6,monsoon,7632,1165,33.15,0.0,80.01,,1.0,25215.91,15573.84,5311.02,674.23,3656.82,0.01,Wednesday,0.95,23955.12,1260.8
2023-09-07,0,9,7,monsoon,7597,1306,28.14,17.87,86.15,,1.0,26808.65,17654.8,4867.52,582.79,3703.54,0.01,Thursday,0.8,21574.7,5233.94
2023-09-08,0,9,8,monsoon,6603,1248,27.07,0.0,81.11,,1.0,24852.62,15465.66,4195.27,709.8,4481.89,0.01,Friday,0.9,22401.51,2451.12
2023-09-09,1,9,9,monsoon,7990,862,30.23,0.0,78.88,,1.0,29344.16,19538.17,5175.74,593.97,4036.28,0.01,Saturday,0.93,27176.54,2167.62
2023-09-10,1,9,10,monsoon,11382,1970,30.44,0.0,90.41,,1.0,31867.05,20773.93,6710.43,1251.02,3131.67,0.01,Sunday,0.84,26662.76,5204.29
2023-09-11,0,9,11,monsoon,5846,694,24.45,0.0,93.32,,1.0,24045.44,15844.67,4739.77,756.66,2704.33,0.01,Monday,0.92,22186.54,1858.9
2023-09-12,0,9,12,monsoon,9422,1750,34.3,52.56,95.0,,1.0,30062.09,20781.05,6984.24,793.69,1503.1,0.01,Tuesday,0.63,18818.92,11243.17
2023-09-13,0,9,13,monsoon,8326,1514,27.83,0.0,86.23,,1.0,26191.3,16336.18,4616.57,788.05,4450.5,0.01,Wednesday,0.81,21317.66,4873.64
2023-09-14,0,9,14,monsoon,6772,1043,26.59,0.0,82.88,,1.0,26318.84,17749.56,5272.24,562.06,2734.98,0.01,Thursday,0.86,22553.74,3765.1
2023-09-15,0,9,15,monsoon,7530,1287,27.67,21.78,81.52,,1.0,26689.25,17944.73,6154.46,688.31,1901.74,0.01,Friday,0.78,20888.81,5800.44
2023-09-16,1,9,16,monsoon,15998,2102,33.21,0.0,84.08,,1.0,35499.82,23657.52,6839.37,1341.27,3661.66,0.01,Saturday,0.87,30915.18,4584.64
2023-09-17,1,9,17,monsoon,13417,1973,22.35,0.0,62.09,,1.0,31005.63,21224.05,6279.98,1048.92,2452.67,0.01,Sunday,0.82,25567.05,5438.58
2023-09-18,0,9,18,monsoon,8118,1478,32.6,25.82,95.0,,1.0,29275.21,20151.15,5842.5,768.91,2512.64,0.01,Monday,0.69,20239.48,9035.74
2023-09-19,0,9,19,monsoon,2324,339,33.98,0.0,60.67,,1.0,23320.87,15750.14,4011.34,647.64,2911.75,0.01,Tuesday,0.82,19075.11,4245.76
2023-09-20,0,9,20,monsoon,5031,683,29.27,0.0,78.79,,1.0,25386.95,17429.99,5647.13,712.77,1597.06,0.01,Wednesday,0.84,21242.45,4144.5
2023-09-21,0,9,21,monsoon,8932,1334,33.41,33.13,81.42,,1.0,26842.99,16682.23,4981.97,689.38,4489.4,0.01,Thursday,0.64,17159.06,9683.93
2023-09-22,0,9,22,monsoon,12351,2258,27.81,8.91,87.19,,1.0,30322.25,18727.3,6802.29,759.31,4033.36,0.01,Friday,0.94,28514.03,1808.22
2023-09-23,1,9,23,monsoon,5612,749,30.52,0.0,74.59,,1.0,28409.86,18336.2,5357.7,1126.21,3589.75,0.01,Saturday,0.84,23809.85,4600.01
2023-09-24,1,9,24,monsoon,12979,1523,28.98,0.0,56.37,,1.0,31250.6,19972.55,4937.54,681.15,5659.36,0.01,Sunday,0.79,24552.5,6698.1
2023-09-25,0,9,25,monsoon,7202,1232,33.57,4.51,82.3,,1.0,27733.5,18278.47,5822.27,786.94,2845.82,0.01,Monday,0.82,22688.04,5045.46
2023-09-26,0,9,26,monsoon,6437,1175,28.57,0.0,68.78,,1.0,27107.65,17435.21,4212.35,822.2,4637.89,0.01,Tuesday,0.89,24180.84,2926.8
2023-09-27,0,9,27,monsoon,12478,1373,29.7,0.0,85.73,,1.0,30156.52,19616.03,4974.47,665.76,4900.26,0.01,Wednesday,0.81,24388.64,5767.87
2023-09-28,0,9,28,monsoon,7807,967,30.75,0.0,75.02,,1.0,27533.88,16860.57,4408.25,886.43,5378.63,0.01,Thursday,0.83,22725.2,4808.68
2023-09-29,0,9,29,monsoon,7469,852,24.4,0.0,82.55,,1.0,24810.58,15373.83,4345.4,582.34,4509.01,0.01,Friday,0.75,18595.26,6215.32
2023-09-30,1,9,30,monsoon,11397,1536,28.5,14.43,71.48,,1.0,30087.11,20805.88,7040.97,735.91,1504.36,0.01,Saturday,0.69,20639.42,9447.69
2023-10-01,1,10,1,monsoon,20383,2956,22.1,0.0,71.88,,1.0,37141.46,23501.51,6350.79,1108.21,6180.95,0.01,Sunday,0.89,33196.44,3945.03
2023-10-02,0,10,2,monsoon,11908,2082,25.57,0.0,71.71,,1.0,28866.92,17376.76,6268.07,879.38,4342.71,0.01,Monday,0.88,25267.88,3599.05
2023-10-03,0,10,3,monsoon,11572,1910,26.0,0.0,87.28,,1.0,29048.2,20039.31,4834.76,1048.12,3126.01,0.01,Tuesday,0.84,24458.48,4589.72
2023-10-04,0,10,4,monsoon,6968,1129,29.81,0.0,95.0,,1.0,26806.43,18206.82,4361.89,749.81,3487.91,0.01,Wednesday,0.84,22459.21,4347.21
2023-10-05,0,10,5,monsoon,12624,1707,18.82,0.0,70.93,,1.0,29673.29,18308.87,5206.83,749.69,5407.89,0.01,Thursday,0.85,25306.14,4367.15
2023-10-06,0,10,6,monsoon,11094,2042,24.65,0.0,90.6,,1.0,28515.26,18695.28,5450.44,1110.8,3258.74,0.01,Friday,0.84,24059.86,4455.4
2023-10-07,1,10,7,monsoon,18931,2785,22.59,0.0,52.67,,1.0,35295.79,21623.51,8731.09,868.73,4072.46,0.01,Saturday,0.82,28965.69,6330.1
2023-10-08,1,10,8,monsoon,16214,3208,25.11,0.0,63.12,,1.0,35121.92,23787.63,6458.81,802.94,4072.53,0.01,Sunday,0.88,30832.7,4289.21
2023-10-09,0,10,9,monsoon,15815,2584,32.08,0.0,63.49,,1.0,31778.41,21793.28,5748.27,1054.32,3182.54,0.01,Monday,0.9,28650.43,3127.98
2023-10-10,0,10,10,monsoon,14584,1642,22.56,0.0,62.49,,1.0,33026.67,21686.77,6512.05,988.04,3839.8,0.01,Tuesday,0.87,28713.69,4312.98
2023-10-11,0,10,11,monsoon,11301,1894,23.4,0.0,59.3,,1.0,28465.76,19163.83,4519.72,949.72,3832.5,0.01,Wednesday,0.8,22814.92,5650.84
2023-10-12,0,10,12,monsoon,12003,1590,25.16,0.0,82.37,,1.0,28266.26,19491.88,4403.28,644.84,3726.25,0.01,Thursday,0.78,22114.3,6151.96
2023-10-13,0,10,13,monsoon,12453,2099,19.96,0.0,77.45,,1.0,30243.87,20313.69,5859.09,848.97,3222.11,0.01,Friday,0.86,25932.27,4311.59
2023-10-14,1,10,14,monsoon,18710,2001,15.02,0.0,87.04,,1.0,34993.87,21475.62,7022.46,788.44,5707.34,0.01,Saturday,0.81,28334.92,6658.95
2023-10-15,1,10,15,monsoon,19096,2243,26.95,0.0,84.81,,1.0,36361.08,23549.69,8230.75,915.04,3665.6,0.01,Sunday,0.82,29849.27,6511.81
2023-10-16,0,10,16,monsoon,9723,1804,25.11,0.0,80.63,,1.0,27929.07,18100.23,6959.97,942.13,1926.74,0.01,Monday,0.86,24103.03,3826.04
2023-10-17,0,10,17,monsoon,9028,1107,23.22,0.0,86.28,,1.0,26552.2,18165.31,5084.34,938.81,2363.74,0.01,Tuesday,0.75,19927.5,6624.7
2023-10-18,0,10,18,monsoon,16963,3116,19.75,0.0,79.29,,1.0,33022.5,19947.27,5359.26,794.57,6921.4,0.01,Wednesday,0.87,28617.92,4404.58
2023-10-19,0,10,19,monsoon,12594,1611,28.41,0.21,61.66,,1.0,28485.37,18236.19,6681.94,766.98,2800.25,0.01,Thursday,0.83,23646.73,4838.64
2023-10-20,0,10,20,monsoon,14151,2324,30.02,0.0,87.69,,1.0,31765.48,21138.72,7017.99,1007.72,2601.05,0.01,Friday,0.87,27502.66,4262.82
2023-10-21,1,10,21,monsoon,14168,2400,26.77,9.6,74.35,,1.0,34895.6,22183.98,7248.0,936.78,4526.84,0.01,Saturday,0.8,27846.76,7048.84
2023-10-22,1,10,22,monsoon,19138,2894,19.91,0.0,68.82,,1.0,37216.34,22641.95,9277.3,838.99,4458.09,0.01,Sunday,0.88,32581.48,4634.86
2023-10-23,0,10,23,monsoon,14625,1909,24.24,0.0,75.74,,1.0,30981.3,18812.93,7369.0,806.65,3992.73,0.01,Monday,0.87,26998.28,3983.02
2023-10-24,0,10,24,monsoon,10118,1226,27.53,0.0,65.28,,1.0,28486.07,18944.08,5210.12,792.74,3539.13,0.01,Tuesday,0.89,25310.54,3175.54
2023-10-25,0,10,25,monsoon,10896,1125,23.97,3.18,74.59,,1.0,27205.66,17036.49,5014.12,767.58,4387.47,0.01,Wednesday,0.94,25676.32,1529.34
2023-10-26,0,10,26,monsoon,10647,1388,25.66,0.0,81.3,,1.0,29748.72,19992.38,5984.06,1156.37,2615.91,0.01,Thursday,0.9,26707.96,3040.76
2023-10-27,0,10,27,monsoon,5759,952,24.51,0.0,81.92,,1.0,24278.35,14668.69,4863.12,769.25,3977.3,0.01,Friday,0.85,20567.66,3710.69
2023-10-28,1,10,28,monsoon,14877,2883,24.34,0.0,67.06,,1.0,36262.54,25094.39,5617.64,1141.18,4409.32,0.01,Saturday,0.77,27917.98,8344.56
2023-10-29,1,10,29,monsoon,27786,5199,29.69,0.0,69.3,,1.0,44110.62,30231.79,7683.75,1655.29,4539.79,0.01,Sunday,0.86,37973.43,6137.19
2023-10-30,0,10,30,monsoon,17845,3151,23.87,0.0,90.96,,1.0,33493.08,20159.63,7477.18,1294.92,4561.35,0.01,Monday,0.79,26602.34,6890.74
2023-10-31,0,10,31,monsoon,14034,2509,22.82,0.0,84.55,,1.0,30852.39,20539.05,5982.37,644.74,3686.23,0.01,Tuesday,0.78,24182.65,6669.75
2023-11-01,0,11,1,monsoon,16086,5091,26.1,0.0,95.0,,1.0,34193.62,23662.38,6737.16,703.7,3090.39,0.01,Wednesday,0.83,28319.33,5874.3
2023-11-02,0,11,2,monsoon,11405,3148,29.27,0.0,89.52,,1.0,29289.86,19594.39,5804.77,658.64,3232.06,0.01,Thursday,0.89,26181.54,3108.32
2023-11-03,0,11,3,monsoon,16875,5749,21.17,0.01,93.15,,1.0,36265.02,22536.07,5673.63,1141.84,6913.49,0.01,Friday,0.87,31460.29,4804.73
2023-11-04,1,11,4,monsoon,18213,5774,22.42,0.77,62.52,Diwali,1.8,59672.35,37725.04,14952.35,2168.62,4826.35,0.02,Saturday,0.81,48264.46,11407.89
2023-11-05,1,11,5,monsoon,19590,5995,24.3,0.0,87.02,Diwali,1.8,56021.44,36755.72,14653.1,1134.72,3477.9,0.02,Sunday,0.78,43553.06,12468.38
2023-11-06,0,11,6,monsoon,16654,4348,24.04,0.0,77.34,Diwali,1.8,47659.27,30479.2,11524.01,1492.27,4163.8,0.01,Monday,0.83,39726.27,7933.0
2023-11-07,0,11,7,monsoon,16408,4835,26.9,0.0,69.94,Diwali,1.8,55251.02,35079.32,12985.3,2118.43,5067.97,0.02,Tuesday,0.7,38761.38,16489.64
2023-11-08,0,11,8,monsoon,12810,3792,26.77,0.0,78.63,,1.0,32334.52,19833.91,7021.48,649.51,4829.62,0.01,Wednesday,0.84,27186.4,5148.12
2023-11-09,0,11,9,monsoon,19030,6402,22.39,0.0,90.15,,1.0,35836.98,24815.86,5778.73,784.75,4457.65,0.01,Thursday,0.84,30092.6,5744.38
2023-11-10,0,11,10,monsoon,7790,2373,32.55,0.0,81.01,,1.0,28387.63,17977.91,5318.61,689.42,4401.69,0.01,Friday,0.78,22192.78,6194.85
